Date,Close,High,Low,Open,Volume,return,log_return,volatility_20d,annualized_volatility_20d,momentum_20d,momentum_60d,sma_20,sma_50,sma_200,distance_from_sma20,running_max,drawdown
2015-03-06,171.397705078125,173.41317890386983,171.06730490510006,172.98364859577046,188128000,-0.014064220224554558,-0.01416405857427199,0.0055384040196936185,0.08791943817785874,0.006695367714663947,0.009850989998692716,173.1352096557617,170.26572631835938,164.17699035644532,-0.010035535701209075,175.10650634765625,-0.021180259642481825
2015-03-09,172.1080322265625,172.4632116903932,171.43896385686813,171.59590830979997,89818900,0.004144321232969483,0.004135757187013091,0.005549459390012821,0.08809493674095675,0.013670425667504205,0.01472334454249169,173.25126266479492,170.2758026123047,164.26800079345702,-0.00659868459628099,175.10650634765625,-0.017123716209268558
2015-03-10,169.31614685058594,170.82775220341048,169.27484367841856,170.74515846303427,157121300,-0.01622170296097125,-0.01635471520268467,0.006639767829880744,0.10540304664642883,0.0017104262063980524,0.014527386782850149,173.26571807861328,170.22971130371093,164.34317993164063,-0.022794879863282325,175.10650634765625,-0.03306764333230505
2015-03-11,168.91961669921875,169.74562949481395,168.83701037807722,169.57216126199876,110145700,-0.0023419511886075828,-0.002344697845488031,0.006172766848498529,0.09798963589386615,-0.011169888401157402,0.007045386794909847,173.17031173706056,170.16462036132813,164.41328407287597,-0.024546326649200756,175.10650634765625,-0.03533215171430615
2015-03-12,171.06729125976562,171.13336120593354,169.4978590531875,169.54741781479228,93993500,0.012714180877944292,0.01263403429740524,0.0068483379168371985,0.10871399413251219,0.000821827803596964,0.036602360898601694,173.177335357666,170.13785705566406,164.48936614990234,-0.012184297059095406,175.10650634765625,-0.023067190204064558
2015-03-13,170.0182647705078,171.75288458432593,168.98574847515465,170.7947190412468,162410900,-0.006132244694661559,-0.006151124128937469,0.006592687071756431,0.10465566278122894,-0.014790281061495714,0.03737169035289467,173.0497169494629,170.1086163330078,164.5607724761963,-0.017517810675416357,175.10650634765625,-0.029057981243976405
2015-03-16,172.289794921875,172.3806568570192,170.0430385291803,170.74515462838175,136099200,0.013360506616352685,0.013272042130306843,0.0072419843076766835,0.11496293686046867,-0.005720076413274877,0.059730231674596235,173.0001579284668,170.15883850097657,164.63950881958007,-0.004106140798354141,175.10650634765625,-0.016085703978291677
2015-03-17,171.7776641845703,172.15762309564545,170.96816239253445,171.55463715174756,94510400,-0.0029724960641860365,-0.0029769227049029506,0.0072526837364013325,0.11513278502592396,-0.010232803578755778,0.03626468589666065,172.91136093139647,170.20063354492189,164.7144229888916,-0.006556519714606579,175.10650634765625,-0.019010385350712533
2015-03-18,173.84266662597656,174.51173500502452,170.6707677637426,171.30680117516405,228808500,0.012021367569577945,0.011949684841559928,0.007774744392967967,0.12342024102532245,0.00157044925099048,0.0234139354106635,172.92499008178712,170.34502014160157,164.7987671661377,0.005306789630321385,175.10650634765625,-0.00721754861107482
2015-03-19,173.04974365234375,173.8509773639673,172.66151648881646,173.42971522233455,117917300,-0.004561152845974137,-0.004571586642465319,0.007843420409627539,0.12451043899201698,-0.002285657680600739,0.014429766608453853,172.90516815185546,170.50493774414062,164.87955345153807,0.0008361548820872144,175.10650634765625,-0.011745781114660625
2015-03-20,174.57720947265625,175.08332706439776,173.813886863184,173.9964219067773,177715100,0.008826744195479241,0.00878801621672815,0.007983035905876255,0.12672676628548682,0.0005169135495100008,0.01869772994550134,172.9096778869629,170.65426879882813,164.9663900756836,0.009643945937968024,175.10650634765625,-0.0030227139244565215
2015-03-23,174.23699951171875,175.15796701554652,174.23699951171875,174.5854719915161,71784500,-0.0019487650304709225,-0.0019506663435861508,0.007995608722031243,0.12692635355444185,-0.00129076225992375,0.015342175270094405,172.89841842651367,170.7374884033203,165.04639915466308,0.007742008847663406,175.10650634765625,-0.004965588395734355
2015-03-24,173.25791931152344,174.56883386209074,173.19154180791514,174.11250909763197,77805300,-0.005619243920287231,-0.005635091266022488,0.008059033360407341,0.127933188475266,-0.009716173077062296,0.009539682066907362,172.81342239379882,170.8283837890625,165.11772872924806,0.0025721203339850174,175.10650634765625,-0.010556929463618192
2015-03-25,170.7191162109375,173.6977496835964,170.6776413272634,173.46543463004932,159521700,-0.014653316342908895,-0.014761736630885881,0.00866286850834777,0.13751877428124762,-0.02339735490400696,-0.00845102177442214,172.60891876220703,170.89493530273438,165.1755505371094,-0.010948464104992173,175.10650634765625,-0.02505555177948693
2015-03-26,170.31253051757812,171.22519296417158,169.35836787678124,170.05532553117254,153067200,-0.00238160612814442,-0.0023844466629388402,0.008667272465368797,0.13758868493162113,-0.024570479349555252,-0.012139557919786603,172.39441528320313,170.96277069091798,165.23125839233398,-0.01207628891112833,175.10650634765625,-0.027377485451969275
2015-03-27,170.70254516601562,170.87677514019603,170.00558728862822,170.19642747397884,118939000,0.0022899938557208177,0.002287375815892809,0.008684792147521046,0.1378668012637636,-0.018995538585748206,-0.004535539844563119,172.22914657592773,171.05856262207033,165.2916830444336,-0.008863780842338964,175.10650634765625,-0.025150185869718622
2015-03-30,172.78509521484375,173.08378784263246,171.71478735039733,171.73137224178052,96180400,0.012199876966115353,0.012126058246870278,0.009035582796159701,0.14343543017503313,-0.013257138076888886,0.017707809813873432,172.11307601928712,171.22640258789062,165.36813522338866,0.0039045214407842366,175.10650634765625,-0.013257138076888886
2015-03-31,171.2749481201172,172.66055812517274,171.2168757091274,171.96360057178282,126768700,-0.008740031035945672,-0.008778449121174228,0.009187627007985127,0.14584905721169455,-0.017850353859732326,0.009352676417700545,171.9574317932129,171.32092071533202,165.4346360015869,-0.003968910595945729,175.10650634765625,-0.02188130131459476
2015-04-01,170.66934204101562,171.2667272448523,169.68199669966828,171.24183724971087,137303600,-0.003535870749041714,-0.0035421367148091468,0.009175810248152878,0.1456614719647823,-0.017179909989910813,0.02428234439977839,171.8082649230957,171.3962243652344,165.49745780944824,-0.006629034305130066,175.10650634765625,-0.02533980261036728
2015-04-02,171.28334045410156,171.73137306782849,170.42044500957363,170.60298009744596,86900900,0.0035975905557681376,0.003591134705901229,0.009220351894344333,0.1463685486776304,-0.01472208302799105,0.037742084890685756,171.68029861450196,171.4669564819336,165.56115264892577,-0.0023121940234490657,175.10650634765625,-0.021833374289155105
2015-04-06,172.43658447265625,172.9509945167097,170.262774121107,170.39551652393973,114368200,0.006732960809248789,0.006710395658841404,0.008796951488670358,0.13964727560712722,0.006061221146792528,0.03187066485362533,171.73224258422852,171.51086212158202,165.62479522705078,0.004101395741584746,175.10650634765625,-0.015247416733328856
2015-04-07,171.980224609375,173.20817713321736,171.94704217801407,172.46145215552548,81236300,-0.0026465373614125154,-0.0026500456326294932,0.008773366876815195,0.13927288150070674,-0.0007426011182282144,0.011196201147271045,171.72585220336913,171.56430938720703,165.68526092529297,0.0014812703081223955,175.10650634765625,-0.017853601236691552
2015-04-08,172.56100463867188,173.00074463141883,171.81427969330997,172.20423971106177,89351900,0.003377016343687256,0.0033713270290021795,0.007919148637258632,0.12571258733725435,0.0191644910922133,0.022807081805425344,171.88809509277343,171.6214419555664,165.7470076751709,0.0039148118171608015,175.10650634765625,-0.014536876796174214
2015-04-09,173.32431030273438,173.5566252703034,171.90553051223876,172.39505043245813,85548900,0.004423396037017691,0.00441364157542033,0.007914301803939315,0.1256356462435998,0.026075678417851744,0.03544247072880902,172.10832977294922,171.7386117553711,165.81281608581543,0.007065204405790837,175.10650634765625,-0.010177783122367279
2015-04-10,174.27023315429688,174.3117206984161,173.37416803447064,173.57328798988937,72722900,0.005457531317507147,0.005442692956198861,0.007520888747670059,0.11939040758711393,0.018723286438595554,0.04402970605391432,172.2684768676758,171.9176510620117,165.88817817687988,0.011619980178722455,175.10650634765625,-0.004775797374993229
2015-04-13,173.4820098876953,174.75975527148466,173.43222990187343,174.12917502382024,74436600,-0.0045229942735182105,-0.004533253960141864,0.007449345332728761,0.11825469108384006,0.02037278242936358,0.04562067845085438,172.44166412353516,172.05036376953126,165.95600151062013,0.006033030181237686,175.10650634765625,-0.009277190744332864
2015-04-14,173.8139190673828,173.99645414479616,172.66063616566487,173.28291138587718,75099900,0.0019132195891802262,0.0019113917156263441,0.006869723808944361,0.10905348464499706,0.008846282196800725,0.05730667722574645,172.51787033081055,172.2316760253906,166.0260567474365,0.007512547738312669,175.10650634765625,-0.007381720458217167
2015-04-15,174.5937957763672,175.09991337221425,174.195543250851,174.27851832960081,99529300,0.004486848424849255,0.00447681252895356,0.0068758821784542954,0.10915124573022664,0.016394049861866877,0.04830261371596656,172.6586769104004,172.38778045654297,166.0984580230713,0.011207770733532296,175.10650634765625,-0.0029279926941785384
2015-04-16,174.54400634765625,175.05012391611444,174.06277876943213,174.26191135152382,68934900,-0.00028517295525620767,-0.00028521362479549803,0.006352975827865638,0.100850364754423,0.004034335961887958,0.045773855022809506,172.69374389648436,172.4946502685547,166.1710191345215,0.010714125534744046,175.10650634765625,-0.0032123306651050676
2015-04-17,172.5362091064453,173.59822468846875,171.75628864397277,173.35761712419873,191113200,-0.011503100468610805,-0.011569772915191486,0.006801761173147659,0.10797461124842189,-0.0029675545023061245,0.028551819492516062,172.66806716918944,172.57425048828125,166.22818534851075,-0.0007636505400556715,175.10650634765625,-0.014678479371336817
2015-04-20,174.11257934570312,174.44445433742973,173.3741467279249,173.45710914574687,92189500,0.009136460383717404,0.009094975421898233,0.006823536081822255,0.10832027720746663,-0.0026614592383314983,0.022739939126645403,172.64483566284179,172.65134674072266,166.29241600036622,0.008501520924307782,175.10650634765625,-0.005676128332888886
2015-04-21,173.90512084960938,174.95053826659614,173.6064283504393,174.7928932447818,72559800,-0.001191519285242637,-0.0011922297087244447,0.006814897964883356,0.1081831513521693,-0.0019047542315319133,0.027153254937021032,172.62824172973632,172.73370971679688,166.35164352416993,0.00739669886618044,175.10650634765625,-0.006860884401757472
2015-04-22,174.759765625,174.94230069064122,173.32437509425588,174.24534286718344,78264600,0.004914431335979463,0.0049023949368982465,0.006770618892058856,0.10748024286230043,0.00866826936075693,0.029789387385757538,172.70333404541014,172.8483642578125,166.41796531677247,0.011907306775265525,175.10650634765625,-0.0019801704110744556
2015-04-23,175.199462890625,175.84662790681259,174.24530025173053,174.36145775052785,102585900,0.0025160097008170013,0.002512849847447739,0.00576872007540753,0.09157559221604458,0.026243965990028206,0.046180423943785076,172.92735137939454,172.93579864501953,166.4916776275635,0.01313911011246316,175.199462890625,0.0
2015-04-24,175.6060333251953,175.87154345258304,175.15800081050318,175.6143384293135,61327400,0.0023206146175467346,0.002317926149906675,0.0057057414849692204,0.09057583808671764,0.031081111833229702,0.06223005865262343,173.1920265197754,173.02938293457032,166.5638249206543,0.01393832530243122,175.6060333251953,0.0
2015-04-27,174.8759307861328,176.29471116892657,174.6850906072183,176.17026119156623,79358100,-0.004157616485251703,-0.004166283403493888,0.005842073911110447,0.09274004825794024,0.02444829171151719,0.048125446524761584,173.40069580078125,173.07548889160157,166.63551078796388,0.008507664738822251,175.6060333251953,-0.004157616485251703
2015-04-28,175.43177795410156,175.48155793071655,173.68111036857317,174.8509904598969,86863500,0.0031785229989627073,0.003173482173497171,0.005270371992292598,0.08366456165043744,0.015317772264829221,0.06484723224949285,173.53302993774415,173.11850494384765,166.70887214660644,0.010941709581389736,175.6060333251953,-0.000992308565908151
2015-04-29,174.7099151611328,175.30728744563643,173.90510524005842,174.5439650518762,125684900,-0.00411477784348524,-0.004123266836719306,0.004920831782175445,0.07811578283531394,0.020055279996970876,0.04749330689759157,173.70477828979492,173.14163116455077,166.77457656860352,0.005786466447462946,175.6060333251953,-0.0051030032800925
2015-04-30,172.95936584472656,174.52749922931966,172.26240782695504,174.13753899492974,161304900,-0.010019747962167647,-0.010070283488987175,0.005423626255809594,0.08609739766219543,0.013417897885612096,0.022215358393322893,173.81927947998048,173.12941680908204,166.8330411529541,-0.004947170635078768,175.6060333251953,-0.015071620435543553
2015-05-01,174.83444213867188,174.87592968427109,173.63967172265475,173.7392317039157,103399700,0.010841137655584587,0.010782793819688772,0.005853483595353507,0.0929211713802097,0.02073232385096957,0.03724718573730912,173.996834564209,173.15718200683594,166.8978964996338,0.004813924210522291,175.6060333251953,-0.0043938762917933305
2015-05-04,175.33224487304688,175.91303245626554,175.14970982400388,175.25756223646033,70927200,0.0028472807090274,0.0028432348832244728,0.005717589177961384,0.09076391438232027,0.016792610508066463,0.02980467938153497,174.14161758422853,173.1740866088867,166.97443939208983,0.006837120875154756,175.6060333251953,-0.0015591061819694163
2015-05-05,173.32431030273438,175.44835275799124,173.18326283386858,175.09157520479977,113326200,-0.011452169404243873,-0.011518250495286576,0.006309311417713409,0.10015721373198026,0.007815350261416665,0.020833979275392656,174.20882186889648,173.15132904052734,167.03276580810547,-0.00507730639971693,175.6060333251953,-0.012993420438098147
2015-05-06,172.61083984375,174.1789728589376,171.5488245033172,173.871987808097,135060200,-0.004116390007484871,-0.004124885663134912,0.006346123205248361,0.10074158274277965,0.0002887976062870834,0.021202532445468103,174.2113136291504,173.10438903808594,167.0890377807617,-0.009186968125430628,175.6060333251953,-0.017056324459528538
2015-05-07,173.29946899414062,173.7226241798103,172.17938137022506,172.5112563713364,88244900,0.003989489599923068,0.003981552688769013,0.006331049854610132,0.10050230071950025,-0.00014332270268591074,0.014469110302502752,174.2100715637207,173.07419464111328,167.1452370452881,-0.005227037457745443,175.6060333251953,-0.01313488088864967
2015-05-08,175.5811309814453,175.78026356297747,174.884185936411,174.96716101043745,155877300,0.013166006800527708,0.013080088247508387,0.006889985883767479,0.10937513511116598,0.007522213079199647,0.027229852899429252,174.27561645507814,173.09376525878906,167.21104583740234,0.007491091140129136,175.6060333251953,-0.00014180801922614172
2015-05-11,174.74310302734375,175.8051179265287,174.66843307198297,175.5396205318406,75708100,-0.004772881626956438,-0.004784308199418891,0.006899597919433935,0.10952772144696513,0.007269302104955022,0.012588874803496353,174.33867111206055,173.10846893310546,167.27262367248534,0.0023198061147502447,175.6060333251953,-0.004914012813292956
2015-05-12,174.22039794921875,174.7597105314007,173.09200547199407,173.91341300842794,119727600,-0.002991277304050244,-0.002995760115792408,0.00692950982280309,0.11000255819229741,0.0023385864838496584,0.005421383424053738,174.35899505615234,173.0907467651367,167.33538970947265,-0.0007948950777615371,175.6060333251953,-0.007890590942343012
2015-05-13,174.2535858154297,175.24922321636745,174.02127084388474,174.6269482582543,94667900,0.00019049357366651698,0.00019047543206958137,0.006853831710903022,0.10880120540962641,-0.0019485798989860026,0.004033230499465912,174.34198455810548,173.0880618286133,167.39799491882323,-0.0005070421958305316,175.6060333251953,-0.007701600475543469
2015-05-14,176.0706787109375,176.16194623607984,174.99206595749692,175.26586853292397,95934000,0.010427865154135185,0.01037387001327426,0.0072440800646308215,0.11499620597072317,0.008746632985153546,0.014406832333355712,174.41831817626954,173.13642181396483,167.4731608581543,0.009473549291984629,176.0706787109375,0.0
2015-05-15,176.2615203857422,176.40256790681514,175.7802927290234,176.2615203857422,76510100,0.001083892424348587,0.0010833054370705602,0.006674373442275945,0.1059523937126176,0.021591475195786636,0.01623176767702983,174.60458374023438,173.18479888916016,167.54915824890136,0.009489651474287264,176.2615203857422,0.0
2015-05-18,176.80909729003906,177.05799719315343,176.02917716636372,176.09555469393385,74549700,0.0031066162546340426,0.0031018006931805638,0.006423225554904035,0.10196554459890561,0.015487209221006104,0.013308053453635837,174.73940963745116,173.29302673339845,167.64379669189452,0.011844423973287332,176.80909729003906,0.0
2015-05-19,176.7510528564453,177.19909810553395,176.46895779455798,176.92529548891795,72114600,-0.0003282887276921942,-0.0003283426262330708,0.006412112441709207,0.10178912939607425,0.0163648545421331,0.013119542707368259,174.88170623779297,173.3858871459961,167.74055709838868,0.010689206200393153,176.80909729003906,-0.0003282887276921942
2015-05-20,176.62655639648438,177.3732814015002,176.31126631603755,176.85056630185804,76857500,-0.0007043604999742437,-0.0007046086783760908,0.00634656180592263,0.10074854531263354,0.010682039797936804,0.009537820259955643,174.97504577636718,173.53209533691407,167.8310124206543,0.009438549438803845,176.80909729003906,-0.001032417994054069
2015-05-21,177.1409454345703,177.3483704292244,176.31953789806212,176.48548802195896,64764600,0.0029122972704695993,0.0029080647483576264,0.00635363583235321,0.1008608420008528,0.011081555342195015,0.013338867408704047,175.07211990356444,173.6965219116211,167.931725692749,0.011816990233199043,177.1409454345703,0.0
2015-05-22,176.71780395507812,177.1741288176016,176.65142643720523,176.7592788260588,57433500,-0.002388727679273228,-0.0023915852407672545,0.006372592461221341,0.10116176915494014,0.006331050299530405,0.012114389225812427,175.1277084350586,173.80953216552734,168.03007766723633,0.00907963413801638,177.1409454345703,-0.002388727679273228
2015-05-26,174.81781005859375,176.65145286603982,174.4029600049852,176.22829770881899,124308600,-0.010751570322633408,-0.010809786104907414,0.0067751148701150855,0.10755161430132115,-0.00033235407112797155,0.004654332689424168,175.12480239868165,173.90552307128905,168.12318161010742,-0.0017529917857609378,177.1409454345703,-0.013114615428281406
2015-05-27,176.4772186279297,176.70953365613138,174.86759831808982,175.27415594755252,93214000,0.009492216890142569,0.00944744887490476,0.007071373701462442,0.11225457745003153,0.005959243450759821,0.007827877495037328,175.17707443237305,173.98927154541016,168.21554740905762,0.007421885539357742,177.1409454345703,-0.003746885312214787
2015-05-28,176.27806091308594,176.38591330006497,175.58940841986788,176.1701958658901,74974600,-0.0011285179831830305,-0.0011291552390838252,0.007003991902870104,0.11118492455822614,0.008975711255465146,0.010839221078967842,175.2554817199707,174.07927947998047,168.3046280670166,0.005834791488857016,177.1409454345703,-0.004871174867942085
2015-05-29,175.182861328125,176.2531687810571,174.9173639056266,176.21169390832307,124919600,-0.006212909191807614,-0.006232289626406069,0.006751072935733045,0.10716996042485027,0.012855594564301187,0.008811737830194177,175.3666564941406,174.10608337402343,168.38933654785157,-0.0010480622125663697,177.1409454345703,-0.011053819892637762
2015-06-01,175.53964233398438,176.17850224503937,174.7514171732241,175.84662729540608,93338800,0.0020366204956037137,0.002034549395635185,0.006325950136907475,0.10042134521071308,0.00403353130359263,0.009761560501478472,175.40191650390625,174.15588134765625,168.4704733276367,0.0007852013981561878,177.1409454345703,-0.009039711833182085
2015-06-02,175.3654327392578,176.0540854164766,174.46106257022674,175.0833377129909,91531000,-0.0009924230926431354,-0.000992915870496933,0.0063002407662611165,0.10001322160414758,0.00018928558312225618,0.023149246130945933,175.4035758972168,174.1716458129883,168.5469779205322,-0.00021745940904494,177.1409454345703,-0.01002316370705103
2015-06-03,175.830078125,176.45235332192888,175.3405580085357,175.8964556652323,87820900,0.0026495836635778147,0.0026460797047726642,0.005709155359098223,0.09063003165843335,0.014457105399057868,0.021626218429700028,175.52886428833008,174.2035073852539,168.62596939086913,0.0017160359231580546,177.1409454345703,-0.007400137254288897
2015-06-04,174.34483337402344,175.78021056836454,174.0295433800399,175.1247532579522,151882800,-0.008447045959455668,-0.008482924439825717,0.005978544642294057,0.09490645395364612,0.010045681556517971,0.029699982057086904,175.61556396484374,174.2252456665039,168.69082984924316,-0.007235865444561007,177.1409454345703,-0.015784673914251313
2015-06-05,174.0461883544922,174.7182433899041,173.3907182052303,174.1955282911533,121704700,-0.0017129559491479984,-0.0017144247357406628,0.005940068601176554,0.09429566573625886,0.004308838132543791,0.030349178831028834,175.65289993286132,174.291787109375,168.7499858856201,-0.009147082564439635,177.1409454345703,-0.017470591412312553
2015-06-08,172.97586059570312,174.08766826979198,172.90119063064117,173.93831567945017,89063300,-0.006149676524998315,-0.006168663668898689,0.005257455871406206,0.0834595245878232,-0.01483798612743592,0.011156833792611787,175.52263641357422,174.3450537109375,168.80162368774415,-0.014509671629306387,177.1409454345703,-0.023512829451424744
2015-06-09,172.9510040283203,173.49031675404825,172.32043643447227,172.9510040283203,105034700,-0.00014369963125038243,-0.00014370995703161233,0.00517148513562082,0.08209478146631896,-0.010255620782601116,0.017249554109796117,175.43303146362305,174.39002288818358,168.850765914917,-0.01414800516524961,177.1409454345703,-0.023653150297753278
2015-06-10,175.02525329589844,175.40692095542522,173.65625304064022,173.71432547087372,134551300,0.011993276819823873,0.011921927384533869,0.0058348647764219315,0.09262560679261755,0.004619753806981208,0.01587707719580167,175.47327423095703,174.43482604980468,168.91154678344728,-0.002553214653468583,177.1409454345703,-0.01194355225711119
2015-06-11,175.58949279785156,175.9711478771171,175.23271505656643,175.4650301466123,73876400,0.003223760522141461,0.0032185753470426385,0.005872627786547445,0.0932250759939135,0.007666453325309908,0.022190478787658563,175.54006958007812,174.52111694335937,168.97101974487305,0.0002815494940366925,177.1409454345703,-0.008758294887230345
2015-06-12,174.24534606933594,175.46500645752488,173.9715434658424,174.7680612814801,135382400,-0.007655052173669019,-0.007684502477571948,0.005634396297284607,0.08944326834358936,-0.010367044955840066,0.0023163441471232282,175.44880294799805,174.5926370239258,169.02324043273927,-0.006859305155925255,177.1409454345703,-0.016346301856585255
2015-06-15,173.49859619140625,173.78069119959363,172.40338593342784,173.1086361141157,124384200,-0.0042856230870724765,-0.004294832691709566,0.005682382050041153,0.09020501855319767,-0.015675141053415276,0.002593777543896447,175.31065673828124,174.63694213867188,169.07205444335938,-0.010336282919641282,177.1409454345703,-0.020561870855032915
2015-06-16,174.44439697265625,174.52737202341189,173.1749571894299,173.34918707171533,85308200,0.005451345440320221,0.005436540636460814,0.005789837849769916,0.09191082649128088,-0.013374313616361877,-0.0007607665422146859,175.19242172241212,174.67709838867188,169.1260472869873,-0.004269732345735244,177.1409454345703,-0.015222615275642615
2015-06-17,174.72654724121094,175.33223745113244,173.7060196267391,174.72654724121094,126708600,0.0016174223618021788,0.001616115742967229,0.005811957823262103,0.09226197018448688,-0.011453994658117583,0.002809665747597112,175.0911964416504,174.7320248413086,169.17912033081055,-0.002082624414306178,177.1409454345703,-0.013629814312192234
2015-06-18,176.54359436035156,177.00822441202155,174.75974412764305,175.3239341446082,165867900,0.010399376327354437,0.010345674800741644,0.00630670596897351,0.10011585351546326,-0.0004697030719807982,0.018964068493287023,175.08704833984376,174.81167663574217,169.24168769836425,0.008318982096726213,177.1409454345703,-0.003372179553142285
2015-06-19,175.7599334716797,176.3769028647515,175.3847547107031,176.30186965691723,130478700,-0.004438908653192519,-0.0044487898602341,0.006341877663424777,0.10067418685570408,-0.007796119409336222,0.02952696436475133,175.01799774169922,174.8603890991211,169.3007861328125,0.004239196765783326,177.1409454345703,-0.007796119409336222
2015-06-22,176.6603546142578,177.24396738249402,176.45192057404458,176.67703289958004,70696000,0.005123017088096482,0.005109939082933221,0.006437873853704838,0.10219807913344814,-0.00032509084842924363,0.03727162104507942,175.0151252746582,174.90819152832032,169.36557205200197,0.009400498025628812,177.1409454345703,-0.00271304197419453
2015-06-23,176.78536987304688,177.11887189486686,176.39352567033555,176.8687485589522,68476800,0.0007076588239733894,0.000707408551532523,0.005919365190704059,0.09396700928385218,0.011254916268506276,0.0356340598267908,175.11350326538087,174.97425872802734,169.4273038482666,0.009547331168015871,177.1409454345703,-0.0020073030583139806
2015-06-24,175.50143432617188,176.89377196974425,175.47642326301445,176.51859330058082,92307300,-0.007262679868798028,-0.007289181521544612,0.005774995833486832,0.09167521678704202,-0.00552923663090521,0.01572091104241702,175.06471405029296,175.00800903320314,169.48474182128905,0.002494621935939856,177.1409454345703,-0.009255404527599875
2015-06-25,174.96786499023438,176.12675770364896,174.89283179166455,176.00170237269924,97107400,-0.0030402562690504675,-0.0030448872367421615,0.005805843158868599,0.09216490289647188,-0.0074325523894749335,0.021561336965212785,174.99920425415038,175.01549041748046,169.54470405578613,-0.0001790823224001592,177.1409454345703,-0.012267521995012687
2015-06-26,174.93446350097656,175.56809817200963,174.384194782506,175.3263076494394,104174800,-0.00019090070773664092,-0.00019091893159608344,0.005639945257345125,0.08953135535372031,-0.0014179345243321428,0.024990554301990153,174.98678436279297,175.0232995605469,169.60143287658693,-0.0002989989330162146,177.1409454345703,-0.01245608082411842
2015-06-29,171.26600646972656,174.9427844001069,171.19097330097563,173.45873569419442,202621300,-0.020970464926309496,-0.021193468292093127,0.007294362222388821,0.11579441047959148,-0.02434570224386534,-0.00010120064408503104,174.7731025695801,174.9978955078125,169.63887954711913,-0.02006656658427919,177.1409454345703,-0.03316533594438642
2015-06-30,171.62454223632812,172.8501350423014,171.14930666095873,172.80010020136746,182925100,0.0020934438420792123,0.0020912556419031923,0.007331663774800832,0.11638655426678442,-0.021331972011222056,-0.004709222458862183,174.5860580444336,174.948134765625,169.68290214538575,-0.016963071629418125,177.1409454345703,-0.03114132187061036
2015-07-01,173.00022888183594,173.44210796677788,172.21651496611176,173.19198460957617,135979900,0.008015675541400702,0.007983720660601235,0.007568608929803034,0.12014794199376928,-0.01609422729797283,0.00593093929710653,174.4445655822754,174.93003692626954,169.7344165802002,-0.008279631386729824,177.1409454345703,-0.02337526506125487
2015-07-02,172.84178161621094,173.64217365104963,172.4249136801449,173.47542902098317,104373700,-0.0009158789363985509,-0.0009162986097778595,0.007351499551838165,0.11670143746539945,-0.008621143103151208,0.0016271171932904505,174.36941299438476,174.89167724609376,169.7790062713623,-0.008760890754521355,177.1409454345703,-0.024269735084751165
2015-07-06,172.3499298095703,173.1252982860013,171.3577818024183,171.5578830488215,117975400,-0.002845676560617516,-0.0028497331959037547,0.00736643779626867,0.11693857474412153,-0.009746025241684664,-0.005621718565977152,174.28460006713868,174.83468658447265,169.82003295898437,-0.01110063801863781,177.1409454345703,-0.027046347829105533
2015-07-07,173.43374633789062,173.55880163478903,170.17383589953536,172.54998831500768,173820200,0.0062884651564281135,0.006268775262444921,0.007386151867741294,0.11725152592679224,0.002647107756022171,-0.004799940880699016,174.30749435424804,174.79124084472656,169.86210411071778,-0.0050126818677209695,177.1409454345703,-0.020927962688609414
2015-07-08,170.52401733398438,172.3832449894244,170.29057227957045,172.0997778121791,164020100,-0.01677717898244213,-0.016919510037967517,0.008301655940797745,0.1317847025362367,-0.014032799103834814,-0.017050716415066947,174.18614501953124,174.70420257568358,169.89036979675294,-0.021024219148636836,177.1409454345703,-0.03735402949528688
2015-07-09,170.83253479003906,172.87519856778974,170.72415773962516,172.61672967082305,144113100,0.0018092316899291916,0.001807597001664827,0.007779744805688218,0.12349962011638525,-0.02395493465603593,-0.017152736060153773,173.97650909423828,174.61221771240236,169.9265449523926,-0.01807125755406558,177.1409454345703,-0.03561237989926702
2015-07-10,172.9835205078125,173.40038845669895,170.87416970419113,172.82510865174763,129456900,0.012591194765195546,0.012512584846493806,0.008322067270830135,0.1321087223553993,-0.014841276938132086,-0.009222981042334655,173.84621047973633,174.57768981933594,169.9781573486328,-0.004962374328109864,177.1409454345703,-0.023469587545435266
2015-07-13,174.8927764892578,175.00115350121004,174.2007741926102,174.24246353034553,106069400,0.011037213116257938,0.010976747586702664,0.008548107996509634,0.13569700763332246,0.003715625321001337,0.001998178848415355,173.87858200073242,174.61635803222657,170.03294937133788,0.005832774093597726,177.1409454345703,-0.012691413268666851
2015-07-14,175.65147399902344,175.95996493406554,174.79272703637704,174.85109465607158,81709600,0.004338072303473384,0.004328689992128453,0.008526326861458386,0.13535124283361258,0.01240861802271942,0.018055716586749426,173.9862258911133,174.63269866943358,170.1047607421875,0.00957114909172363,177.1409454345703,-0.008408397233586107
2015-07-15,175.5930938720703,176.15169532040034,175.11785836901134,175.69313809511496,97914100,-0.0003323634332464964,-0.00033241867821365317,0.008452728463352634,0.13418290448392928,0.006584888476493189,0.008503202536719767,174.04366073608398,174.63791564941405,170.16987281799317,0.008902554275365793,177.1409454345703,-0.008737966023059984
2015-07-16,177.0021514892578,177.0021514892578,176.401860564588,176.6436384017293,106683300,0.00802456170750121,0.007992536125626568,0.008622509724965225,0.13687809845696358,0.013023803674809598,0.0178087374570568,174.15744094848634,174.71147247314454,170.243508682251,0.016334131492049764,177.1409454345703,-0.0007835226631087711
